timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1720114777101,44,post-credit,200,OK,Thread Group 1-675,text,true,,288,288,505,505,http://localhost:7500/credit,44,0,1
1720114767305,9840,kill-submission,200,OK,Thread Group 1-562,text,true,,263,323,505,505,http://localhost:9500/kill_submission,9840,0,1
1720114777145,18,get-credit,200,OK,Thread Group 1-675,text,true,,306,207,505,505,http://localhost:7500/credit,18,0,0
1720114777145,25,get-credit,200,OK,Thread Group 1-444,text,true,,306,207,504,504,http://localhost:7500/credit,25,0,0
1720114774512,2676,kill-submission,200,OK,Thread Group 1-437,text,true,,263,323,503,503,http://localhost:9500/kill_submission,2676,0,1
1720114777145,67,post-credit,200,OK,Thread Group 1-562,text,true,,288,288,503,503,http://localhost:7500/credit,67,0,2
1720114777188,57,post-credit,200,OK,Thread Group 1-437,text,true,,288,288,503,503,http://localhost:7500/credit,57,0,1
1720114777212,34,get-credit,200,OK,Thread Group 1-562,text,true,,306,207,503,503,http://localhost:7500/credit,34,0,0
1720114777246,17,get-credit,200,OK,Thread Group 1-437,text,true,,306,207,502,502,http://localhost:7500/credit,17,0,0
1720114776878,385,allsubmissions,200,OK,Thread Group 1-715,text,true,,115067,215,502,502,http://localhost:5500/allsubmissions,382,0,0
1720114759938,17328,deletesubmission,200,OK,Thread Group 1-801,text,true,,320,309,501,501,http://localhost:5500/deletesubmission,17328,0,1
1720114777264,32,solver-getall,200,OK,Thread Group 1-715,text,true,,420,214,501,501,http://localhost:8500/solver/getall,32,0,2
1720114777296,24,solver-file,200,OK,Thread Group 1-715,text,true,,5550,231,501,501,http://localhost:8500/solver/file?solverID=vrpSolver,24,0,0
1720114773091,4230,kill-submission,200,OK,Thread Group 1-664,text,true,,263,323,501,501,http://localhost:9500/kill_submission,4229,0,1
1720114777321,40,post-credit,200,OK,Thread Group 1-664,text,true,,288,288,501,501,http://localhost:7500/credit,40,0,2
1720114777321,11,solver,200,OK,Thread Group 1-715,text,true,,418,226,501,501,http://localhost:8500/solver?solverID=vrpSolver,11,0,0
1720114777364,15,get-credit,200,OK,Thread Group 1-664,text,true,,306,207,501,501,http://localhost:7500/credit,15,0,0
1720114777364,28,new-solver,200,OK,Thread Group 1-715,text,true,,310,887,500,500,http://localhost:8500/solver,28,0,0
1720114774634,2767,kill-submission,200,OK,Thread Group 1-442,text,true,,263,323,500,500,http://localhost:9500/kill_submission,2767,0,1
1720114776894,516,allsubmissions,200,OK,Thread Group 1-732,text,true,,115067,215,500,500,http://localhost:5500/allsubmissions,513,0,0
1720114777061,350,getsubmission,200,OK,Thread Group 1-738,text,true,,726,237,500,500,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,350,0,0
1720114777402,13,post-credit,200,OK,Thread Group 1-442,text,true,,288,288,500,500,http://localhost:7500/credit,13,0,1
1720114777410,8,solver-getall,200,OK,Thread Group 1-732,text,true,,420,214,500,500,http://localhost:8500/solver/getall,8,0,1
1720114777415,5,get-credit,200,OK,Thread Group 1-442,text,true,,306,207,500,500,http://localhost:7500/credit,5,0,0
1720114777419,7,solver-file,200,OK,Thread Group 1-732,text,true,,5550,231,499,499,http://localhost:8500/solver/file?solverID=vrpSolver,7,0,0
1720114777067,361,getsubmission,200,OK,Thread Group 1-470,text,true,,726,237,499,499,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,361,0,0
1720114777427,5,solver,200,OK,Thread Group 1-732,text,true,,418,226,499,499,http://localhost:8500/solver?solverID=vrpSolver,5,0,0
1720114767542,9890,kill-submission,200,OK,Thread Group 1-563,text,true,,263,323,499,499,http://localhost:9500/kill_submission,9890,0,1
1720114759958,17476,deletesubmission,200,OK,Thread Group 1-693,text,true,,320,309,499,499,http://localhost:5500/deletesubmission,17476,0,1
1720114777432,7,new-solver,200,OK,Thread Group 1-732,text,true,,310,838,499,499,http://localhost:8500/solver,7,0,0
1720114777433,9,post-credit,200,OK,Thread Group 1-563,text,true,,288,288,499,499,http://localhost:7500/credit,9,0,1
1720114777442,4,get-credit,200,OK,Thread Group 1-563,text,true,,306,207,499,499,http://localhost:7500/credit,4,0,0
1720114776992,534,allsubmissions,200,OK,Thread Group 1-492,text,true,,115067,215,498,498,http://localhost:5500/allsubmissions,533,0,0
1720114777266,261,getsubmission,200,OK,Thread Group 1-801,text,true,,726,237,498,498,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,261,0,0
1720114759999,17530,deletesubmission,200,OK,Thread Group 1-687,text,true,,320,309,498,498,http://localhost:5500/deletesubmission,17530,0,1
1720114777526,7,solver-getall,200,OK,Thread Group 1-492,text,true,,420,214,498,498,http://localhost:8500/solver/getall,7,0,1
1720114777534,5,solver-file,200,OK,Thread Group 1-492,text,true,,5550,231,498,498,http://localhost:8500/solver/file?solverID=vrpSolver,5,0,0
1720114777434,107,getsubmission,200,OK,Thread Group 1-693,text,true,,726,237,498,498,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,107,0,0
1720114777539,5,solver,200,OK,Thread Group 1-492,text,true,,418,226,498,498,http://localhost:8500/solver?solverID=vrpSolver,5,0,0
1720114777545,4,new-solver,200,OK,Thread Group 1-492,text,true,,310,859,498,498,http://localhost:8500/solver,4,0,0
1720114774757,2802,kill-submission,200,OK,Thread Group 1-689,text,true,,263,323,498,498,http://localhost:9500/kill_submission,2802,0,1
1720114760055,17507,deletesubmission,200,OK,Thread Group 1-795,text,true,,320,309,498,498,http://localhost:5500/deletesubmission,17507,0,1
1720114777560,14,post-credit,200,OK,Thread Group 1-689,text,true,,288,288,498,498,http://localhost:7500/credit,14,0,1
1720114777575,6,get-credit,200,OK,Thread Group 1-689,text,true,,306,207,498,498,http://localhost:7500/credit,6,0,0
1720114774833,2771,kill-submission,200,OK,Thread Group 1-441,text,true,,263,323,497,497,http://localhost:9500/kill_submission,2771,0,1
1720114777604,7,post-credit,200,OK,Thread Group 1-441,text,true,,288,288,497,497,http://localhost:7500/credit,7,0,2
1720114777612,5,get-credit,200,OK,Thread Group 1-441,text,true,,306,207,497,497,http://localhost:7500/credit,5,0,0
1720114777428,213,allsubmissions,200,OK,Thread Group 1-470,text,true,,115067,215,496,496,http://localhost:5500/allsubmissions,213,0,0
1720114777642,4,solver-getall,200,OK,Thread Group 1-470,text,true,,420,214,496,496,http://localhost:8500/solver/getall,4,0,0
1720114777646,4,solver-file,200,OK,Thread Group 1-470,text,true,,5550,231,496,496,http://localhost:8500/solver/file?solverID=vrpSolver,4,0,0
1720114777650,3,solver,200,OK,Thread Group 1-470,text,true,,418,226,496,496,http://localhost:8500/solver?solverID=vrpSolver,3,0,0
1720114777654,5,new-solver,200,OK,Thread Group 1-470,text,true,,310,880,496,496,http://localhost:8500/solver,5,0,0
1720114777412,282,allsubmissions,200,OK,Thread Group 1-738,text,true,,115067,215,496,496,http://localhost:5500/allsubmissions,281,0,0
1720114760059,17636,deletesubmission,200,OK,Thread Group 1-799,text,true,,320,309,496,496,http://localhost:5500/deletesubmission,17636,0,1
1720114777529,170,getsubmission,200,OK,Thread Group 1-687,text,true,,726,237,496,496,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,170,0,0
1720114777694,7,solver-getall,200,OK,Thread Group 1-738,text,true,,420,214,496,496,http://localhost:8500/solver/getall,7,0,1
1720114777702,5,solver-file,200,OK,Thread Group 1-738,text,true,,5550,231,496,496,http://localhost:8500/solver/file?solverID=vrpSolver,5,0,0
1720114777707,4,solver,200,OK,Thread Group 1-738,text,true,,418,226,496,496,http://localhost:8500/solver?solverID=vrpSolver,4,0,0
1720114777711,9,new-solver,200,OK,Thread Group 1-738,text,true,,310,852,496,496,http://localhost:8500/solver,9,0,0
1720114774884,2869,kill-submission,200,OK,Thread Group 1-652,text,true,,263,323,496,496,http://localhost:9500/kill_submission,2868,0,1
1720114777753,12,post-credit,200,OK,Thread Group 1-652,text,true,,288,288,496,496,http://localhost:7500/credit,12,0,2
1720114777527,248,allsubmissions,200,OK,Thread Group 1-801,text,true,,115067,215,496,496,http://localhost:5500/allsubmissions,246,0,0
1720114777765,10,get-credit,200,OK,Thread Group 1-652,text,true,,306,207,496,496,http://localhost:7500/credit,10,0,0
1720114760099,17682,deletesubmission,200,OK,Thread Group 1-640,text,true,,320,309,495,495,http://localhost:5500/deletesubmission,17682,0,1
1720114777775,14,solver-getall,200,OK,Thread Group 1-801,text,true,,420,214,495,495,http://localhost:8500/solver/getall,14,0,2
1720114777562,236,getsubmission,200,OK,Thread Group 1-795,text,true,,726,237,495,495,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,236,0,0
1720114777789,9,solver-file,200,OK,Thread Group 1-801,text,true,,5550,231,495,495,http://localhost:8500/solver/file?solverID=vrpSolver,9,0,0
1720114773937,3869,kill-submission,200,OK,Thread Group 1-583,text,true,,263,323,495,495,http://localhost:9500/kill_submission,3868,0,1
1720114777798,10,solver,200,OK,Thread Group 1-801,text,true,,418,226,495,495,http://localhost:8500/solver?solverID=vrpSolver,10,0,0
1720114760186,17625,deletesubmission,200,OK,Thread Group 1-824,text,true,,320,309,495,495,http://localhost:5500/deletesubmission,17625,0,1
1720114777806,6,post-credit,200,OK,Thread Group 1-583,text,true,,288,288,495,495,http://localhost:7500/credit,6,0,1
1720114777809,8,new-solver,200,OK,Thread Group 1-801,text,true,,310,852,495,495,http://localhost:8500/solver,8,0,0
1720114777813,7,get-credit,200,OK,Thread Group 1-583,text,true,,306,207,495,495,http://localhost:7500/credit,7,0,0
1720114774012,3835,kill-submission,200,OK,Thread Group 1-586,text,true,,263,323,494,494,http://localhost:9500/kill_submission,3835,0,1
1720114777855,20,post-credit,200,OK,Thread Group 1-586,text,true,,288,288,494,494,http://localhost:7500/credit,20,0,1
1720114777875,4,get-credit,200,OK,Thread Group 1-586,text,true,,306,207,494,494,http://localhost:7500/credit,4,0,0
1720114772005,5880,kill-submission,200,OK,Thread Group 1-655,text,true,,263,323,493,493,http://localhost:9500/kill_submission,5880,0,1
1720114775126,2761,kill-submission,200,OK,Thread Group 1-467,text,true,,263,323,493,493,http://localhost:9500/kill_submission,2761,0,1
1720114777695,194,getsubmission,200,OK,Thread Group 1-799,text,true,,726,237,493,493,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,194,0,0
1720114777542,348,allsubmissions,200,OK,Thread Group 1-693,text,true,,115071,215,493,493,http://localhost:5500/allsubmissions,347,0,0
1720114777890,5,solver-getall,200,OK,Thread Group 1-693,text,true,,420,214,493,493,http://localhost:8500/solver/getall,5,0,1
1720114777885,12,post-credit,200,OK,Thread Group 1-655,text,true,,288,288,493,493,http://localhost:7500/credit,12,0,2
1720114760208,17690,deletesubmission,200,OK,Thread Group 1-650,text,true,,320,309,493,493,http://localhost:5500/deletesubmission,17690,0,1
1720114777888,11,post-credit,200,OK,Thread Group 1-467,text,true,,288,288,493,493,http://localhost:7500/credit,11,0,1
1720114777896,7,solver-file,200,OK,Thread Group 1-693,text,true,,5550,231,493,493,http://localhost:8500/solver/file?solverID=vrpSolver,7,0,0
1720114777897,10,get-credit,200,OK,Thread Group 1-655,text,true,,306,207,493,493,http://localhost:7500/credit,10,0,0
1720114777899,14,get-credit,200,OK,Thread Group 1-467,text,true,,306,207,492,492,http://localhost:7500/credit,14,0,0
1720114777903,10,solver,200,OK,Thread Group 1-693,text,true,,418,226,492,492,http://localhost:8500/solver?solverID=vrpSolver,10,0,0
1720114775167,2749,kill-submission,200,OK,Thread Group 1-793,text,true,,263,323,491,491,http://localhost:9500/kill_submission,2749,0,1
1720114777913,11,new-solver,200,OK,Thread Group 1-693,text,true,,310,859,491,491,http://localhost:8500/solver,11,0,0
1720114774159,3766,kill-submission,200,OK,Thread Group 1-685,text,true,,263,323,491,491,http://localhost:9500/kill_submission,3765,0,1
1720114777917,16,post-credit,200,OK,Thread Group 1-793,text,true,,288,288,491,491,http://localhost:7500/credit,16,0,3
1720114777925,12,post-credit,200,OK,Thread Group 1-685,text,true,,288,288,491,491,http://localhost:7500/credit,12,0,1
1720114777934,27,get-credit,200,OK,Thread Group 1-793,text,true,,306,207,491,491,http://localhost:7500/credit,27,0,0
1720114777937,31,get-credit,200,OK,Thread Group 1-685,text,true,,306,207,490,490,http://localhost:7500/credit,31,0,0
1720114772108,5874,kill-submission,200,OK,Thread Group 1-663,text,true,,263,323,489,489,http://localhost:9500/kill_submission,5874,0,1
1720114777983,9,post-credit,200,OK,Thread Group 1-663,text,true,,288,288,489,489,http://localhost:7500/credit,9,0,1
1720114777700,295,allsubmissions,200,OK,Thread Group 1-687,text,true,,115072,215,489,489,http://localhost:5500/allsubmissions,294,0,0
1720114777992,11,get-credit,200,OK,Thread Group 1-663,text,true,,306,207,489,489,http://localhost:7500/credit,11,0,0
1720114777995,14,solver-getall,200,OK,Thread Group 1-687,text,true,,420,214,488,488,http://localhost:8500/solver/getall,14,0,1
1720114777781,228,getsubmission,200,OK,Thread Group 1-640,text,true,,726,237,488,488,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,228,0,0
1720114778010,8,solver-file,200,OK,Thread Group 1-687,text,true,,5550,231,488,488,http://localhost:8500/solver/file?solverID=vrpSolver,8,0,0
1720114760270,17750,deletesubmission,200,OK,Thread Group 1-627,text,true,,320,309,488,488,http://localhost:5500/deletesubmission,17750,0,1
1720114778019,8,solver,200,OK,Thread Group 1-687,text,true,,418,226,488,488,http://localhost:8500/solver?solverID=vrpSolver,8,0,0
1720114775315,2723,kill-submission,200,OK,Thread Group 1-649,text,true,,263,323,488,488,http://localhost:9500/kill_submission,2723,0,1
1720114778027,15,new-solver,200,OK,Thread Group 1-687,text,true,,310,873,488,488,http://localhost:8500/solver,15,0,0
1720114778039,8,post-credit,200,OK,Thread Group 1-649,text,true,,288,288,488,488,http://localhost:7500/credit,8,0,0
1720114778047,6,get-credit,200,OK,Thread Group 1-649,text,true,,306,207,488,488,http://localhost:7500/credit,6,0,0
1720114775389,2685,kill-submission,200,OK,Thread Group 1-851,text,true,,263,323,487,487,http://localhost:9500/kill_submission,2685,0,1
1720114778074,7,post-credit,200,OK,Thread Group 1-851,text,true,,288,288,487,487,http://localhost:7500/credit,7,0,3
1720114778081,4,get-credit,200,OK,Thread Group 1-851,text,true,,306,207,487,487,http://localhost:7500/credit,4,0,0
1720114777811,283,getsubmission,200,OK,Thread Group 1-824,text,true,,726,237,486,486,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,283,0,0
1720114777798,297,allsubmissions,200,OK,Thread Group 1-795,text,true,,115072,215,486,486,http://localhost:5500/allsubmissions,296,0,0
1720114760327,17779,deletesubmission,200,OK,Thread Group 1-850,text,true,,320,309,486,486,http://localhost:5500/deletesubmission,17779,0,1
1720114778096,12,solver-getall,200,OK,Thread Group 1-795,text,true,,420,214,486,486,http://localhost:8500/solver/getall,12,0,1
1720114778108,4,solver-file,200,OK,Thread Group 1-795,text,true,,5550,231,486,486,http://localhost:8500/solver/file?solverID=vrpSolver,4,0,0
1720114778112,7,solver,200,OK,Thread Group 1-795,text,true,,418,226,486,486,http://localhost:8500/solver?solverID=vrpSolver,7,0,0
1720114778119,9,new-solver,200,OK,Thread Group 1-795,text,true,,310,852,486,486,http://localhost:8500/solver,9,0,0
1720114768249,9881,kill-submission,200,OK,Thread Group 1-769,text,true,,263,323,486,486,http://localhost:9500/kill_submission,9881,0,1
1720114778131,11,post-credit,200,OK,Thread Group 1-769,text,true,,288,288,486,486,http://localhost:7500/credit,11,0,1
1720114778142,4,get-credit,200,OK,Thread Group 1-769,text,true,,306,207,486,486,http://localhost:7500/credit,4,0,0
1720114775452,2708,kill-submission,200,OK,Thread Group 1-905,text,true,,263,323,485,485,http://localhost:9500/kill_submission,2707,0,1
1720114778160,5,post-credit,200,OK,Thread Group 1-905,text,true,,288,288,485,485,http://localhost:7500/credit,5,0,1
1720114778166,5,get-credit,200,OK,Thread Group 1-905,text,true,,306,207,485,485,http://localhost:7500/credit,5,0,0
1720114777890,290,allsubmissions,200,OK,Thread Group 1-799,text,true,,115073,215,484,484,http://localhost:5500/allsubmissions,288,0,0
1720114777898,288,getsubmission,200,OK,Thread Group 1-650,text,true,,726,237,484,484,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,288,0,0
1720114760378,17815,deletesubmission,200,OK,Thread Group 1-796,text,true,,320,309,484,484,http://localhost:5500/deletesubmission,17815,0,1
1720114778180,16,solver-getall,200,OK,Thread Group 1-799,text,true,,420,214,484,484,http://localhost:8500/solver/getall,16,0,1
1720114778197,7,solver-file,200,OK,Thread Group 1-799,text,true,,5550,231,484,484,http://localhost:8500/solver/file?solverID=vrpSolver,7,0,0
1720114778204,4,solver,200,OK,Thread Group 1-799,text,true,,418,226,484,484,http://localhost:8500/solver?solverID=vrpSolver,4,0,0
1720114778208,5,new-solver,200,OK,Thread Group 1-799,text,true,,310,831,484,484,http://localhost:8500/solver,5,0,0
1720114778010,248,allsubmissions,200,OK,Thread Group 1-640,text,true,,115073,215,484,484,http://localhost:5500/allsubmissions,247,0,0
1720114778021,238,getsubmission,200,OK,Thread Group 1-627,text,true,,726,237,484,484,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,238,0,0
1720114778258,5,solver-getall,200,OK,Thread Group 1-640,text,true,,420,214,484,484,http://localhost:8500/solver/getall,5,0,1
1720114778263,6,solver-file,200,OK,Thread Group 1-640,text,true,,5550,231,484,484,http://localhost:8500/solver/file?solverID=vrpSolver,6,0,0
1720114778270,4,solver,200,OK,Thread Group 1-640,text,true,,418,226,484,484,http://localhost:8500/solver?solverID=vrpSolver,4,0,0
